location,address_id,streetsegid,xcoord,ycoord,lat,long,ticket_type,accident_indicator,agency_id,issue_date,issue_time,violation_code,violation_desc
2400 18TH ST S/B NW,302528,11932,396338.07,139214.12,38.92079699999999,-77.042232,MOVING,0,3,2014-09-14,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 EAST CAPITOL ST NE,285909,10369,400868.74,135856.26,38.890557,-76.9899915,MOVING,0,1,2014-09-22,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4000 MINNESOTA AVE NE,294856,1394,404619.33,136768.43,38.89785599999999,-76.94708849999999,MOVING,0,6,2014-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
22ND ST & BUNKER HILL RD NE,906506,1084,402238.84000003,141336.80000059,38.93991299999999,-76.974183,MOVING,0,5,2014-09-13,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4000 BLK MINNESOTA AVE NE,294856,1394,404619.33,136768.43,38.89785599999999,-76.94708849999999,MOVING,0,6,2014-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1000 31ST ST NW,814578,12565,394697,137241.62,38.90266411976953,-77.06119064200635,MOVING,0,2,2014-09-16,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
23RD @ G ST NW,902353,1524,395651.00383392,136720.75001231,38.89831500000001,-77.05014299999999,MOVING,0,22,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5300 GEORGIA AVE NW,300968,4837,397580.02,142927.52,38.95425,-77.027922,MOVING,0,4,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 M ST NW,271896,7676,394533.49,137463.82,38.90502000000001,-77.06302649999999,MOVING,0,2,2014-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
110 IRVING ST NW REAR N/B,228314,6350,398643.17,140197.03,38.92954499999999,-77.01634349999999,MOVING,0,4,2014-09-18,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3900 WHEELER RD SE,278444,1402,400623.85,129870.01,38.836629000000016,-76.9928175,MOVING,0,4,2014-09-06,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 FLORIDA AVE NW,241310,12649,396633.58,138934.43,38.91827699999999,-77.038821,MOVING,0,3,2014-09-24,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
PENNSYLVANIA AVE NW @ 7TH ST NW,901849,772,398098.47708419,136161.19545179,38.893239,-77.0219235,MOVING,0,22,2014-09-29,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1100 MONROE ST NW,803400,2884,397476.64,140522.02,38.932704133334376,-77.0285213503396,MOVING,0,4,2014-09-30,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 INDIANA AVE,279642,12329,398564.94,136274.18,38.894318999999996,-77.01654599999999,MOVING,0,1,2014-09-30,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3100 M ST NW,273837,7858,394681.77,137461.07,38.90499299999999,-77.0613165,MOVING,0,2,2014-09-16,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3500 GEORGIA AVE NW,232241,1543,397907.39,140581.42,38.93311800000001,-77.024142,MOVING,0,4,2014-09-16,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
SHERIFF @ 45TH ST NE,902617,1911,405392.80000296,137211.81001276,38.902725000000004,-76.9378275,MOVING,0,6,2014-09-22,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4000 BLK MINNESOTA AVE NE,294856,1394,404619.33,136768.43,38.89785599999999,-76.94708849999999,MOVING,0,6,2014-09-18,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
INTERSECTION D & DELAWARE AVE NE,902944,2441,399377.39999738,136326.63001194,38.89478700000001,-77.0071815,MOVING,0,23,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 WISCONSIN AVE S/B NW,300014,7379,394534.54,137502.42,38.905362,-77.0630175,MOVING,0,2,2014-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 M ST NW,271896,7676,394533.49,137463.82,38.90502000000001,-77.06302649999999,MOVING,0,2,2014-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2700 ORDWAY ST NW,813243,11383,395081.24,140795.59,38.93415025582075,-77.05544326085688,MOVING,0,2,2014-09-10,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
700 8TH ST SE,307092,1852,400460.37,134663.22,38.890370000000075,-77.03195999999997,MOVING,0,1,2014-09-20,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2200 FIRST ST NW,227930,10744,398922.71,139048.53,38.91931199999999,-77.0124285,MOVING,0,5,2014-09-10,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1400 D ST SE,808906,7627,401337.11977519,135140.78380284,38.884177426071844,-76.98544057392816,MOVING,0,1,2014-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4000 MINNESOTA AVE NE,294856,1394,404619.33,136768.43,38.89785599999999,-76.94708849999999,MOVING,0,6,2014-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2700 14TH ST NW,810328,8848,397205.12,139641.97,38.92458449560206,-77.03228604025698,MOVING,0,3,2014-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1500 MASSACHUSETTS AVE NW,242324,3830,396920.1,137627.72,38.90650500000001,-77.0355135,MOVING,0,2,2014-09-06,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3900 WHEELER RD SE,278444,1402,400623.85,129870.01,38.836629000000016,-76.9928175,MOVING,0,4,2014-09-04,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3400 WHEELER RD SE,294566,3089,400604.46,130274.71,38.840273999999994,-76.9930425,MOVING,0,4,2014-09-04,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2100 BLADENSBURG RD NE,813857,11938,402503,139009.11,38.91897668067075,-76.97120021846004,MOVING,0,7,2014-09-10,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 6TH ST NW,279978,2578,398257.08,137021.9,38.901050999999995,-77.0200965,MOVING,0,7,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
SOUTH DAKOTA AVE NE @ BLADENSBURG *,903777,4229,403020.92396876,139699.78035107,38.92514400000002,-76.9652235,MOVING,0,5,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
14TH ST NW @ SWANN ST NW,906120,4164,397228.91001138,138552.11999801,38.914829999999995,-77.031954,MOVING,0,3,2014-09-07,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W ST NW @ 14TH ST NW,905984,1833,397229.15001138,139035.45999846,38.91916799999999,-77.031954,MOVING,0,3,2014-09-05,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5 M ST NW,800899,764,399161.64,137532.28,38.905723448260446,-77.00951376354018,MOVING,0,66,2014-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 M ST NW,271896,7676,394533.49,137463.82,38.90502000000001,-77.06302649999999,MOVING,0,2,2014-09-16,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2900 GA AVE NW,807942,6802,398006.3,139949.78,38.92727137793884,-77.0230286084376,MOVING,0,3,2014-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
400 NEAL PL NE,806535,5614,400121,137889.75,38.9091161197389,-76.99904805726212,MOVING,0,5,2014-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 1100 BLK U ST NW,305382,10458,397635.49,138775.47,38.91684599999999,-77.0272695,MOVING,1,3,2014-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 CONNECTICUT AVE NW,810964,9401,396412.81,137579.03,38.90566492192423,-77.04122282886325,MOVING,0,2,2014-09-04,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
E CAPITAL ST @ BENNING RD NE,904412,3152,405418.54297898,135771.72425143,38.889872999999994,-76.9376025,MOVING,0,6,2014-09-05,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
891 R ST NW,805078,4371,397965.67,138304.93,38.912533544569996,-77.02301845543002,MOVING,0,3,2014-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
30TH ST & M ST NW,902942,2438,394867.94005719,137486.27362902,38.90521799999999,-77.05917,MOVING,0,52,2014-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5 M ST NW,800899,764,399161.64,137532.28,38.905723448260446,-77.00951376354018,MOVING,0,66,2014-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3400 BENNING RD NE,301049,6467,404151.99,136570.94,38.896983000000006,-76.952142,MOVING,0,6,2014-09-19,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
45TH ST NE @ BENNING RD NE,906401,1286,405372.26998694,135867.91999552,38.89062000000001,-76.9380525,MOVING,0,52,2014-09-24,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 14TH ST NW,310208,8974,397206.7,138487.58,38.914254,-77.03221049999999,MOVING,0,3,2014-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
301 C ST NW,301588,10438,398565.82,136228.18,38.89390499999999,-77.016537,MOVING,0,1,2014-09-30,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S CAPITOL &I ST SE,900101,1912,399214.02031722,134605.87951435,38.879279999999994,-77.01555733508046,MOVING,0,1,2014-09-26,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2900 PENNSYLVANIA AVE SE,816321,14594,402976.73,133737.83,38.871795026459864,-76.96632446521235,MOVING,0,6,2014-09-29,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
SHERIFF RD @ 48TH ST NE,904729,2571,405745.40000329,137229.23001278,38.902887,-76.933764,MOVING,0,6,2014-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4200 CONNECTICUT AVE NW,297694,11166,394423.74,141839.77,38.944125000000014,-77.064408,MOVING,0,2,2014-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 17TH ST NW,806778,5813,396576.27,136232.8,38.89345118325534,-77.0395259602003,MOVING,0,52,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST E/B NE,151153,11093,400454.84,136953.3,38.900439000000006,-76.9947615,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
8TH & H ST NE,901152,404,400437.11999836,136927.8500125,38.899809000000005,-77.022954,MOVING,0,89,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 14TH ST S/B NW,310208,8974,397206.7,138487.58,38.914254,-77.03221049999999,MOVING,0,3,2015-09-05,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1600 9TH ST S/B NW,800971,815,397921.32,138167.72,38.9111703892669,-77.0240283892669,MOVING,0,25,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2000 9 ST S/B NW,308248,4358,397905.45,138815.31,38.91720599999999,-77.02415549999999,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
17TH & Q ST S/B NW,907362,644,396662.05999486,138141.03999763,38.911122,-77.0384925,MOVING,0,25,2015-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
8TH & H ST NE,901152,404,400437.11999836,136927.8500125,38.899809000000005,-77.022954,MOVING,0,1,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 14TH ST S/B NW,310208,8974,397206.7,138487.58,38.914254,-77.03221049999999,MOVING,0,3,2015-09-05,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST NE,151153,11093,400454.84,136953.3,38.900439000000006,-76.9947615,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST NW,804955,4275,397965.26,136884.63,38.89973555775713,-77.02302744224286,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST E/B NE,151153,11093,400454.84,136953.3,38.900439000000006,-76.9947615,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
700 14 ST NW,285676,91,397205.43,136747.46,38.8811846104333,-76.9854341104333,MOVING,0,2,2015-09-09,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
POTOMAC ST AT PROSPECT ST NW,904615,4964,394343.5688567,137570.9625251,38.905974000000015,-77.0652135,MOVING,0,2,2015-09-06,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
NEW HAMPSHIRE AVE NW @ M ST NW,901000,252,395881.78124213,137495.73439703,38.90530799999999,-77.0474835,MOVING,0,25,2015-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
GEORGIA AVE NW @ VAN BUREN ST NW,904558,2745,397637.25999576,144667.90000368,38.96990100000001,-77.02726499999999,MOVING,0,4,2015-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3600 WISC AVE NW,802781,2277,393582.02,141094.2,38.93732625993569,-77.07386346358284,MOVING,0,2,2015-09-08,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
100 H ST NE,811148,9549,399518.51,136928.31,38.900128730567346,-77.00878676676932,MOVING,0,1,2015-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4400 WISC AVE S/B NW,307797,4116,393118.27,142073.27,38.946528,-77.0793885,MOVING,0,2,2015-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1500 BLK BRANCH AVE SE,811640,9988,403421.67606513,133664.60172147,38.87114876992598,-76.96056410581151,MOVING,0,6,2015-09-23,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5400 1ST ST NW,307368,10395,398974.02,143120.94,38.955996,-77.0118435,MOVING,0,4,2015-09-24,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4800 WISC AVE N/B NW,276413,1245,392914.36,142701.64,38.95351199999999,-77.0825565,MOVING,0,2,2015-09-23,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
K ST SE @ 12TH ST SE,901867,790,400846.14003074,134507.57999425,38.878398000000004,-76.99023,MOVING,0,1,2015-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
7TH ST SE @ PENNSYLVANIA AVE SE,902394,1588,400331.89999826,135204.1124749,38.88457199999999,-76.996161,MOVING,0,1,2015-09-30,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 BLK RHODE ISLAND AVE NW,813924,11994,398225.39,138331.11,38.91290312680789,-77.01994513673154,MOVING,0,3,2015-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST NE,151153,11093,400454.84,136953.3,38.900439000000006,-76.9947615,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S/B 1700 14TH ST NW,218403,10111,397191.1,138325.94,38.912796000000014,-77.03239049999999,MOVING,0,25,2015-09-04,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
8TH & H ST NE,901152,404,400437.11999836,136927.8500125,38.899809000000005,-77.022954,MOVING,0,1,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S/B 4900 CONNECTICUT AVE NW,295434,2140,393905.87,142873.31,38.953745999999995,-77.070312,MOVING,0,2,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 3RD ST NW,800088,75,398683.53,137118.94,38.90138695359379,-77.0152313231143,MOVING,0,1,2015-09-10,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3000 MARTIN LUTHER KING JR AVE SE *,814515,12512,400212.03,130784.96,38.84497727709811,-76.99745781843248,MOVING,0,4,2015-09-10,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 14 ST NW,807390,6338,397226.92,136542.42,38.89614938941382,-77.03201138941381,MOVING,0,2,2015-09-09,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 6TH ST NW,808082,6924,398272.54,136239.92,38.89365739078367,-77.01997737730838,MOVING,0,7,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3000 12TH ST NE,150581,12637,400791.51,139985.01,38.927745000000016,-76.990878,MOVING,0,89,2015-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3600 14TH ST NW,234812,5015,397137.58,140949.43,38.93643,-77.03302049999999,MOVING,0,4,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S/B 3300 CONNECTICUT AVE NW,808160,6992,395016.15,140658.57,38.93350860743258,-77.05739426054359,MOVING,0,2,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
N/B 4100 WISCONSIN AVE NW,223014,4568,393274.11,141629.84,38.942541000000006,-77.07758849999999,MOVING,0,2,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1900 14 ST N/B NW,279446,9137,397206.45,138648.92,38.91570300000001,-77.032215,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2200 CHAMPLAIN ST NW,235577,14203,396485.22,139033.81,38.91916800000001,-77.0405355,MOVING,0,3,2015-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1600 H ST NW,310845,7242,396671.45,136912.6,38.900060999999994,-77.0383755,MOVING,0,2,2015-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2400 18 ST NW,302528,11932,396338.07,139214.12,38.92079699999999,-77.042232,MOVING,0,3,2015-09-26,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
22ND & SAVANNAH ST SE,902574,1858,402356.67001614,131065.69000706,38.847384,-76.97281050000001,MOVING,0,1,2015-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4800 WISC AVE N/B NW,276413,1245,392914.36,142701.64,38.95351199999999,-77.0825565,MOVING,0,2,2015-09-13,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
22ND ST NW @ M ST NW,900404,1366,395766.14229802,137491.26406102,38.90526299999999,-77.048811,MOVING,0,25,2015-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3800 S CAPT ST SE,150759,10012,399342.34,129714.17,38.83522500000001,-77.0075775,MOVING,0,7,2015-09-15,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S ST NW @ 7TH ST NW,905685,2762,398099.31001219,138469.45999793,38.91408299999999,-77.0219145,MOVING,0,3,2015-09-18,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 CONSTITUTION AVE NW,815187,13101,396523.05,136029.11,38.89201356570986,-77.03953793429015,MOVING,0,22,2015-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3700 14TH ST NW,284780,3716,397138.75,141048.75,38.937321,-77.033007,MOVING,0,4,2015-09-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1206 CONNECTICUT AVE NW,810964,9401,396412.81,137579.03,38.90566492192423,-77.04122282886325,MOVING,0,2,2015-09-06,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
20TH ST NE @ KEARNY ST NE,906308,4981,402061.43001587,140362.27999969,38.931111,-76.9762125,MOVING,0,5,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
K ST SE @ 12TH ST SE,901867,790,400846.14003074,134507.57999425,38.878398000000004,-76.99023,MOVING,0,1,2015-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1300 F ST NW,310966,8037,397384.26,136578.83,38.897054999999995,-77.0301585,MOVING,0,2,2015-09-09,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3414 CONNECTICUT AVE NW,220972,3262,394945.08,140752.98,38.93464800000001,-77.058306,MOVING,0,2,2015-09-29,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
N/B 4700 CONNECTICUT AVE NW,223269,6787,394090.78,142578.49,38.95109099999999,-77.0681745,MOVING,0,2,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
E/B 900 L ST NW,804086,3521,397831.55,137367.92,38.90409155326962,-77.02409844673038,MOVING,0,25,2015-09-03,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 EASTERN AVE NE,42490,11079,407828.7,136112.62,38.892825000000016,-76.909761,MOVING,0,6,2015-09-07,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
FLORIDA AVE NW @ 14TH ST NW,905816,4760,397230.11999538,139133.05999855,38.92005000000002,-77.03194049999999,MOVING,0,3,2015-09-17,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 H ST NE,151153,11093,400454.84,136953.3,38.900439000000006,-76.9947615,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
BLADENSBURG RD NE @ MONTANA AVE NE,902660,2005,402162.29599996,138473.93890994,38.914047000000004,-76.97514149999999,MOVING,0,5,2015-09-24,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1000 RI AVE E/B NW,294963,6707,397723.08,138082.56,38.910608999999994,-77.026257,MOVING,0,25,2015-09-09,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1400 V ST W/B NW,811679,10014,397117.25,138916.67,38.91803253890119,-77.0320274610988,MOVING,0,25,2015-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
MOUNT OLIVET RD NE @ 9TH ST NE,905642,14659,400676.2689,138257.1997,38.91217499999999,-76.99220100000001,MOVING,0,25,2015-09-12,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1600 S ST NW,812702,10920,396748.25,138470.4,38.914009543048564,-77.03659045695144,MOVING,0,3,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
NY AVE & 6TH ST E/B NW,905026,4845,398273.37990035,137302.54038085,38.903571,-77.019912,MOVING,0,25,2015-09-01,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
14TH ST NW @ SWANN ST NW,906120,4164,397228.91001138,138552.11999801,38.914829999999995,-77.031954,MOVING,0,3,2015-09-23,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
N/B 6000 8TH ST NW,813335,11470,397902.72,143925.33,38.9627498779689,-77.02424839698638,MOVING,0,4,2015-09-21,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
14TH ST NW @ SWANN ST NW,906120,4164,397228.91001138,138552.11999801,38.914829999999995,-77.031954,MOVING,0,3,2015-09-23,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
K ST SE @ 12TH ST SE,901867,790,400846.14003074,134507.57999425,38.878398000000004,-76.99023,MOVING,0,1,2015-09-28,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 14TH ST NW,310208,8974,397206.7,138487.58,38.914254,-77.03221049999999,MOVING,0,3,2015-09-02,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
FERN PL & BLAIR RD NW,906139,3804,398109.2300122,145597.77002055,38.978289,-77.021811,MOVING,1,4,2015-09-05,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1000 6 ST NW,807095,6079,398273.55,137243.91,38.902576812865135,-77.01996794394486,MOVING,0,25,2015-09-17,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 17TH ST NW,218758,1682,396552.61,136959.39,38.900484000000006,-77.039748,MOVING,0,52,2015-09-23,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
